"STR_ID","Loc12","Loc13","Loc14","Loc15","Loc16","Loc17","Tree12","Tree13","Tree14","Tree15","Tree16","Tree17"
92228,0,1,0,1,0,0,0,1,0,1,0,0
92229,1,0,0,0,0,0,1,0,0,0,0,0
92230,0,46,0,70,58,56,0,68,0,70,58,56
92231,2,1,1,0,0,0,4,1,1,0,0,0
92232,4,0,13,35,0,0,5,0,14,60,0,0
92233,0,0,36,17,0,1,0,0,45,25,0,1
92234,0,27,0,17,45,0,0,32,0,27,62,0
92235,0,0,47,1,112,36,0,0,66,1,120,41
92236,0,0,28,31,105,0,0,0,34,37,126,0
92237,3,0,17,14,0,0,4,0,17,19,0,0
92238,0,0,21,18,57,0,0,0,30,18,57,0
92239,0,26,0,40,0,21,0,32,0,79,0,47
92240,0,0,11,31,90,0,0,0,12,36,95,0
92241,0,2,0,0,13,0,0,2,0,0,13,0
92242,1,10,1,18,21,0,1,16,1,29,33,0
92243,0,0,0,0,59,0,0,0,0,0,59,0
92244,0,11,0,36,26,0,0,15,0,60,30,0
92246,0,0,8,0,0,0,0,0,8,0,0,0
92247,0,5,3,9,2,0,0,5,3,9,2,0
92248,1,0,1,0,6,0,2,0,1,0,6,0
92249,0,0,7,0,0,0,0,0,7,0,0,0
92251,0,1,0,0,0,0,0,2,0,0,0,0
92252,2,11,0,8,26,0,4,12,0,8,29,0
92254,0,17,0,47,29,0,0,20,0,49,29,0
92256,3,1,3,13,6,0,6,1,3,16,8,0
92257,3,0,2,3,10,13,9,0,2,3,13,21
92258,5,22,24,109,103,9,15,60,26,119,117,9
92259,11,26,20,132,164,48,17,27,22,150,176,76
92260,2,23,9,92,55,22,3,40,10,113,59,23
92261,3,8,9,59,58,34,15,12,10,82,64,38
92262,728,1088,855,51,391,18,3623,2208,1702,73,787,30
92263,958,1774,1319,278,734,111,4555,3384,2528,349,1407,308
92264,0,0,0,1,0,0,0,0,0,1,0,0
92265,0,1,0,0,2,0,0,1,0,0,2,0
92266,8,24,20,221,227,98,19,34,20,261,250,117
92267,2,5,0,41,39,17,5,5,0,49,39,19
92268,3,13,9,22,15,14,6,21,10,26,19,15
92270,4,0,0,66,39,228,12,0,0,94,47,456
92271,0,8,2,63,47,3,0,12,2,66,47,3
92272,3,17,0,33,23,20,4,25,0,42,43,29
92273,0,9,0,36,11,0,0,11,0,39,15,0
92274,0,8,0,42,2,14,0,21,0,67,2,19
92275,7,25,0,45,43,9,10,38,0,47,47,12
92276,3,17,0,197,2,190,6,23,0,343,4,260
92277,30,25,0,127,64,197,54,27,0,145,79,254
92278,6,51,0,101,30,29,9,192,0,138,31,30
92279,4,19,0,146,87,161,14,20,0,239,93,246
92280,4,49,0,51,133,0,8,58,0,51,135,0
92281,2,3,0,30,25,48,7,4,0,42,29,61
92282,6,17,0,38,49,19,7,22,0,43,52,19
92283,4,9,0,36,24,67,12,10,0,61,37,125
92284,3,22,0,61,15,30,9,37,0,77,16,30
92285,15,9,0,10,1,0,35,15,0,11,1,0
92286,3,8,0,17,0,0,8,10,0,30,0,0
92287,2,5,0,0,0,0,5,6,0,0,0,0
92288,3,4,0,8,15,1,4,4,0,9,15,4
92290,4,2,0,9,0,0,11,2,0,11,0,0
92292,3,2,0,7,10,1,5,2,0,8,14,4
92294,2,0,13,16,27,0,4,0,18,23,29,0
92296,3,0,9,23,11,0,6,0,10,29,14,0
92300,0,0,11,0,0,0,0,0,16,0,0,0
92302,0,32,0,3,58,0,0,32,0,3,73,0
92303,5,0,5,15,2,0,5,0,5,22,5,0
92304,1,42,1,0,1,71,3,52,1,0,1,71
92305,0,0,19,0,2,4,0,0,23,0,2,4
92306,1,5,0,0,0,0,3,7,0,0,0,0
92307,0,0,3,0,0,0,0,0,4,0,0,0
92308,0,0,3,0,9,0,0,0,3,0,10,0
92309,0,0,1,0,36,0,0,0,1,0,36,0
92310,0,0,0,0,28,0,0,0,0,0,28,0
92311,1,2,0,0,0,0,1,6,0,0,0,0
92312,0,1,2,16,76,0,0,1,2,16,83,0
92313,0,0,0,7,48,0,0,0,0,8,51,0
92314,0,0,1,0,32,0,0,0,1,0,32,0
92315,0,0,7,0,50,0,0,0,7,0,50,0
92317,0,0,0,2,0,0,0,0,0,4,0,0
92319,0,1,0,0,1,0,0,1,0,0,2,0
92320,0,4,0,12,0,0,0,4,0,23,0,0
92321,0,7,0,9,2,0,0,7,0,11,4,0
92322,0,5,0,8,0,0,0,5,0,9,0,0
92323,0,0,0,0,11,10,0,0,0,0,11,12
92324,1,11,0,23,13,19,1,12,0,25,14,19
92325,2,9,0,47,57,0,18,26,0,48,63,0
92326,4,12,0,53,29,25,7,16,0,53,29,25
92327,1,0,3,17,1,9,1,0,3,23,2,9
92328,0,0,0,70,46,55,0,0,0,83,52,59
92329,1,8,3,46,37,42,2,19,3,50,47,46
92330,0,7,0,10,8,3,0,11,0,13,8,3
92331,8,14,5,58,54,24,81,22,5,72,74,25
92332,229,957,792,122,309,45,1268,1565,1209,201,558,54
92333,285,1073,866,186,316,40,1245,1798,1369,224,511,68
92334,0,1,0,11,13,38,0,1,0,13,14,41
92335,5,10,3,66,56,12,33,12,4,70,60,12
92336,2,1,0,139,82,107,7,1,0,218,97,138
92337,0,0,1,6,8,2,0,0,1,6,8,2
92338,2,0,20,21,15,36,2,0,29,72,53,47
92340,0,10,0,21,28,8,0,16,0,29,28,9
92341,8,1,0,82,82,17,11,1,0,106,105,23
92342,5,47,0,101,40,1,18,167,0,122,45,1
92343,15,0,1,139,7,4,33,0,1,209,11,15
92344,5,23,0,49,30,31,11,36,0,51,32,34
92345,16,9,0,54,27,481,45,10,0,57,30,669
92346,3,7,2,66,20,45,3,10,3,119,22,123
92347,0,1,0,48,29,22,0,1,0,51,30,24
92348,0,3,0,26,8,28,0,3,0,33,10,39
92349,0,7,0,20,12,15,0,9,0,26,15,15
92350,6,7,0,46,32,93,13,7,0,87,35,126
92351,0,5,0,10,0,4,0,8,0,10,0,4
92352,2,13,0,62,44,59,22,28,0,98,67,78
92353,1,6,0,7,9,0,1,6,0,8,10,0
92354,0,0,5,6,9,2,0,0,5,6,9,2
92355,3,16,2,34,0,48,4,61,3,56,0,58
92356,1,5,0,5,4,0,3,5,0,5,4,0
92357,4,0,0,5,14,1,5,0,0,5,14,2
92358,0,0,0,1,5,0,0,0,0,1,5,0
92359,4,1,0,5,13,0,18,1,0,6,14,0
92360,0,5,0,0,12,0,0,6,0,0,14,0
92361,9,0,0,8,0,0,59,0,0,10,0,0
92362,4,11,0,0,23,0,8,14,0,0,23,0
92363,5,12,0,9,12,0,7,20,0,10,12,0
92364,4,4,0,6,0,0,4,4,0,6,0,0
92365,0,7,0,19,13,0,0,8,0,30,25,0
92366,2,32,1,16,60,0,10,35,1,30,67,0
92367,2,3,0,13,18,1,7,9,0,44,30,2
92368,0,35,13,0,131,74,0,47,13,0,139,74
92369,0,4,0,0,0,1,0,5,0,0,0,2
92370,0,0,39,43,115,1,0,0,51,67,121,1
92371,1,0,19,16,59,19,2,0,19,16,76,20
92372,0,0,3,0,31,0,0,0,3,0,32,0
92373,0,0,4,0,12,1,0,0,4,0,12,1
92374,0,0,5,0,0,0,0,0,5,0,0,0
92375,0,0,0,0,53,0,0,0,0,0,53,0
92377,0,27,0,0,0,0,0,32,0,0,0,0
92378,0,0,6,22,0,0,0,0,6,24,0,0
92379,0,0,0,0,2,0,0,0,0,0,2,0
92380,0,19,0,0,63,0,0,21,0,0,63,0
92384,0,5,0,0,0,0,0,5,0,0,0,0
92387,1,1,11,14,0,0,9,1,18,37,0,0
92388,0,21,0,44,45,0,0,22,0,50,62,0
92389,0,0,19,0,47,0,0,0,19,0,74,0
92390,0,5,0,9,26,0,0,5,0,10,30,0
92391,0,1,0,1,9,13,0,1,0,1,10,14
92392,0,0,0,1,0,0,0,0,0,1,0,0
92393,0,2,0,15,11,0,0,8,0,15,11,0
92394,2,21,0,1,30,34,16,26,0,2,31,35
92395,1,0,3,0,12,15,1,0,3,0,12,15
92396,3,9,0,24,9,2,3,9,0,25,9,4
92397,17,1,0,101,70,40,44,1,0,128,73,41
92398,12,1,28,147,126,70,27,1,32,169,137,71
92399,3,19,0,99,97,40,3,30,0,130,107,43
92400,1,16,0,25,41,22,1,17,0,28,42,22
92401,3,13,5,72,65,19,3,13,5,100,74,19
92402,6,8,0,59,81,8,30,8,0,65,99,9
92403,3,13,0,46,40,5,10,14,0,48,48,5
92404,0,2,0,0,22,5,0,2,0,0,24,7
92405,5,21,21,57,28,44,30,52,27,61,31,52
92407,1,5,0,27,12,12,28,10,0,29,12,12
92408,2,42,0,146,112,21,3,70,0,159,143,21
92409,6,32,71,89,9,3,9,32,71,96,9,8
92410,1,52,0,109,60,48,4,56,0,135,65,63
92411,6,2,0,266,106,113,29,6,0,424,137,194
92412,1,27,0,55,31,9,1,34,0,72,41,11
92413,9,10,0,69,34,41,42,11,0,117,42,62
92414,3,28,0,60,29,56,6,55,0,92,37,57
92415,4,46,0,76,49,105,27,74,0,122,87,126
92416,4,9,0,12,24,5,5,13,0,15,24,8
92417,0,10,0,21,0,19,0,22,0,25,0,21
92418,9,35,0,79,58,130,33,74,0,116,82,180
92419,1,5,0,9,0,0,1,13,0,9,0,0
92420,2,9,0,13,0,10,5,18,0,13,0,11
92421,1,9,2,27,8,0,1,11,3,27,8,0
92422,2,6,0,15,0,12,2,16,0,16,0,20
92423,1,10,0,10,24,10,2,17,0,10,24,10
92424,2,7,0,5,24,11,6,11,0,5,27,15
92425,10,15,1,11,31,0,16,23,3,12,35,0
92426,1,8,0,7,23,0,4,16,0,10,29,0
92427,1,13,2,1,22,10,2,14,2,1,22,11
92429,0,24,0,0,13,3,0,32,0,0,13,3
92430,1,1,0,0,6,0,1,1,0,0,6,0
92431,7,8,0,19,12,49,30,10,0,24,12,49
92432,0,9,1,4,17,26,0,9,1,4,17,26
92433,3,11,0,13,12,0,8,22,0,18,16,0
92434,0,0,24,21,58,50,0,0,44,22,74,69
92435,0,8,0,28,26,24,0,12,0,44,41,26
92436,1,46,1,0,59,80,2,111,1,0,60,80
92437,1,0,29,33,58,0,1,0,35,35,58,0
92438,3,5,0,24,29,0,7,5,0,32,34,0
92439,0,0,16,34,61,0,0,0,20,39,65,0
92440,1,26,0,21,32,0,1,60,0,31,32,0
92441,0,0,6,1,59,0,0,0,7,1,59,0
92442,0,0,3,0,0,0,0,0,5,0,0,0
92443,0,0,0,7,13,0,0,0,0,7,13,0
92444,0,0,4,0,0,0,0,0,6,0,0,0
92445,0,4,0,1,0,0,0,8,0,1,0,0
92446,0,0,7,13,0,0,0,0,9,13,0,0
92447,0,2,2,4,0,0,0,2,2,4,0,0
92448,0,0,4,0,0,0,0,0,4,0,0,0
92449,0,0,0,1,2,0,0,0,0,1,2,0
92451,0,0,0,0,1,0,0,0,0,0,1,0
92453,0,0,0,0,6,0,0,0,0,0,6,0
92454,0,2,0,23,1,0,0,2,0,30,2,0
92455,1,21,0,24,0,0,4,28,0,39,0,0
92456,3,18,0,37,0,0,3,20,0,41,0,0
92457,0,12,1,33,0,0,0,14,1,39,0,0
92458,0,3,0,7,13,0,0,6,0,10,18,0
92459,0,1,0,0,0,0,0,3,0,0,0,0
92462,0,11,0,0,14,0,0,12,0,0,19,0
92463,1,0,3,5,30,2,1,0,4,7,33,2
92464,0,8,0,10,11,0,0,16,0,10,13,0
92465,0,9,0,11,17,28,0,16,0,11,20,31
92466,2,25,0,85,67,45,2,29,0,95,75,45
92467,0,7,2,29,16,1,0,18,2,34,19,1
92468,1,4,0,7,4,10,3,4,0,7,4,19
92469,2,3,0,17,17,3,5,4,0,17,18,3
92470,1,14,0,17,16,1,5,22,0,18,20,1
92471,0,4,0,10,12,0,0,4,0,10,13,0
92472,2,1,15,40,0,43,3,1,15,70,0,52
92473,1,0,4,7,5,0,5,0,4,11,8,0
92474,3,24,2,83,65,6,11,53,2,97,72,6
92475,2,1,1,30,65,3,4,1,1,37,65,5
92476,2,43,0,139,99,16,5,46,0,165,111,18
92477,4,9,0,20,13,13,7,12,0,21,14,18
92478,1,9,0,45,100,2,1,10,0,71,124,8
92479,10,26,0,60,19,51,27,37,0,69,19,71
92480,0,1,1,115,59,13,0,2,1,190,78,26
92481,1,29,0,63,28,36,1,39,0,69,35,37
92482,6,40,0,105,59,100,28,43,0,112,62,117
92483,1,17,0,32,30,71,1,27,0,33,33,92
92484,7,52,0,43,119,32,19,64,0,58,123,42
92485,9,40,0,85,54,36,101,74,0,147,63,40
92486,10,0,0,19,35,81,16,0,0,21,35,91
92487,12,1,0,120,108,196,12,1,0,193,125,272
92488,0,11,0,15,0,19,0,15,0,15,0,38
92489,4,18,0,63,52,102,7,35,0,132,68,125
92490,2,53,7,117,48,74,2,69,17,128,55,91
92492,0,30,15,24,105,0,0,57,15,24,105,0
92493,5,14,1,46,39,0,6,17,2,68,42,0
92494,10,26,0,16,69,48,22,38,0,16,79,51
92495,4,23,0,24,1,0,13,94,0,29,2,0
92496,0,49,0,0,58,2,0,59,0,0,60,5
92497,0,4,0,3,14,1,0,4,0,3,15,1
92498,0,49,0,50,57,68,0,53,0,65,62,72
92499,4,0,0,1,6,0,13,0,0,1,6,0
92500,0,23,0,27,66,47,0,39,0,29,73,47
92501,0,0,0,10,11,0,0,0,0,13,12,0
92502,0,0,40,0,55,0,0,0,43,0,60,0
92503,0,2,0,8,0,0,0,2,0,11,0,0
92504,0,0,41,85,30,30,0,0,50,90,37,33
92505,0,12,0,8,0,0,0,23,0,14,0,0
92506,0,0,13,0,27,31,0,0,17,0,28,34
92507,0,0,29,0,73,15,0,0,35,0,77,26
92508,0,0,10,0,2,26,0,0,12,0,2,29
92509,0,40,0,32,27,0,0,79,0,34,32,0
92510,0,0,7,24,59,0,0,0,7,28,59,0
92511,0,0,7,21,2,0,0,0,8,24,2,0
92512,0,0,2,1,67,0,0,0,2,1,71,0
92513,0,0,1,0,5,0,0,0,1,0,5,0
92514,0,0,0,1,1,0,0,0,0,1,1,0
92515,0,10,0,6,0,0,0,14,0,8,0,0
92518,2,1,0,0,0,0,2,2,0,0,0,0
92519,0,1,0,0,0,0,0,1,0,0,0,0
92520,0,7,0,21,0,0,0,9,0,28,0,0
92521,0,4,0,10,0,0,0,6,0,13,0,0
92522,0,2,0,1,0,0,0,2,0,1,0,0
92523,0,3,0,0,0,0,0,4,0,0,0,0
92524,0,2,0,0,0,0,0,2,0,0,0,0
92525,0,1,0,0,0,0,0,1,0,0,0,0
92532,0,0,4,1,7,8,0,0,5,2,7,25
92533,0,0,0,4,7,1,0,0,0,4,7,1
92534,0,7,0,21,14,3,0,11,0,23,15,5
92535,2,8,2,14,13,3,3,10,2,19,15,27
92536,2,9,0,31,16,4,17,15,0,39,21,4
92537,0,7,0,40,27,8,0,22,0,46,30,8
92538,1,10,0,36,24,4,2,12,0,41,32,4
92539,2,24,0,25,31,2,5,93,0,28,33,2
92540,4,49,0,125,55,75,7,121,0,139,72,83
92541,3,27,0,88,2,3,28,28,0,113,2,5
92542,0,8,0,19,0,7,0,13,0,20,0,8
92543,4,0,0,78,52,3,9,0,0,116,79,3
92544,2,7,0,18,10,0,5,7,0,18,10,0
92545,1,4,36,84,83,4,1,4,38,119,113,4
92546,4,19,0,42,27,52,10,29,0,50,32,72
92547,3,66,0,39,125,86,3,125,0,41,130,97
92548,16,6,44,83,117,5,26,28,47,114,156,5
92549,0,52,0,61,27,122,0,61,0,65,27,202
92550,12,0,1,165,53,43,16,0,1,276,56,72
92551,5,29,0,72,29,59,11,57,0,84,39,80
92552,5,33,67,98,83,95,8,36,75,170,91,134
92553,1,21,0,50,2,41,2,34,0,50,2,65
92554,15,3,55,84,105,1,32,5,62,109,138,2
92555,1,10,0,12,12,17,1,13,0,15,12,20
92556,4,0,0,81,52,0,7,0,0,111,68,0
92557,0,31,0,42,13,0,0,48,0,42,15,0
92558,4,48,0,28,27,1,24,126,0,35,33,6
92559,2,23,0,13,27,56,4,34,0,13,28,72
92560,9,21,0,47,23,1,68,49,0,104,26,2
92561,2,20,0,18,34,1,6,24,0,18,34,1
92562,7,22,0,66,30,44,12,30,0,83,32,44
92563,1,2,0,0,5,0,2,2,0,0,5,0
92564,2,3,27,73,57,96,4,3,42,79,61,97
92565,1,4,0,11,11,0,1,26,0,18,11,0
92566,0,0,1,1,0,0,0,0,1,1,0,0
92567,0,0,2,0,0,0,0,0,2,0,0,0
92568,3,12,26,0,60,57,7,16,26,0,91,57
92569,0,0,6,8,53,0,0,0,6,8,53,0
92570,0,0,3,4,27,0,0,0,3,4,27,0
92571,2,2,0,6,11,0,2,2,0,8,11,0
92572,0,0,3,0,25,0,0,0,3,0,25,0
92573,0,2,31,37,117,58,0,2,60,53,118,68
92574,1,0,19,0,30,0,2,0,23,0,30,0
92575,1,6,0,13,1,13,1,16,0,14,1,14
92576,1,0,15,0,29,0,1,0,19,0,29,0
92577,0,0,15,54,0,0,0,0,15,54,0,0
92578,1,0,7,6,0,0,1,0,9,8,0,0
92579,1,13,0,8,15,0,2,27,0,9,18,0
92580,0,17,0,7,0,0,0,27,0,9,0,0
92584,0,1,0,10,0,0,0,3,0,15,0,0
92589,0,1,0,0,0,0,0,5,0,0,0,0
92592,0,0,0,0,2,0,0,0,0,0,2,0
92596,1,0,4,10,0,0,6,0,4,11,0,0
92597,0,0,24,23,28,0,0,0,28,27,28,0
92598,3,2,53,26,60,29,3,2,58,33,63,298
92599,2,1,62,93,80,249,2,1,63,124,88,920
92600,5,2,54,146,162,202,11,6,62,200,177,223
92601,6,0,19,36,57,66,8,0,19,45,60,68
92602,1,47,2,149,149,13,1,130,2,164,159,14
92603,21,1,0,44,66,17,45,1,0,52,74,20
92604,2,55,0,74,58,97,2,112,0,84,87,125
92605,9,50,0,115,59,61,12,85,0,129,90,83
92606,1,4,0,1,0,0,2,5,0,1,0,0
92607,1,6,0,9,2,6,2,16,0,13,3,9
92608,4,22,0,50,30,55,6,30,0,72,39,69
92609,2,12,0,65,0,1,2,33,0,124,0,3
92610,1,21,0,59,31,26,2,33,0,71,33,59
92611,3,4,0,8,13,0,28,5,0,11,15,0
92612,1,42,0,21,50,73,1,44,0,21,50,87
92613,3,19,23,57,110,60,4,23,23,63,146,128
92614,3,32,0,38,61,54,12,33,0,38,61,54
92615,1,5,1,75,37,1,3,10,1,137,56,4
92616,1,21,0,51,0,30,1,29,0,57,0,31
92617,15,20,24,78,38,18,36,23,25,115,56,19
92618,1,51,0,128,0,54,1,61,0,154,0,55
92619,7,16,22,60,51,45,12,17,22,75,57,56
92620,4,25,0,32,0,75,9,33,0,46,0,103
92622,8,2,1,127,73,42,47,2,1,263,95,60
92623,5,47,1,64,62,51,14,153,1,93,66,57
92624,25,7,47,90,101,61,34,23,60,226,112,100
92625,3,0,19,19,2,46,5,0,22,21,2,71
92627,3,42,0,65,22,113,17,97,0,97,25,148
92628,3,0,51,55,68,52,5,0,57,72,68,52
92630,7,22,0,57,0,108,16,32,0,74,0,112
92631,1,2,50,1,73,60,2,2,55,1,73,67
92632,3,2,0,9,21,0,7,5,0,14,28,0
92634,1,1,48,44,2,71,1,1,95,59,3,81
92635,3,4,0,8,23,0,3,11,0,13,23,0
92636,0,0,8,0,0,0,0,0,9,0,0,0
92637,0,0,25,54,32,63,0,0,34,55,32,67
92638,3,2,0,9,2,0,3,6,0,9,2,0
92639,0,0,27,0,64,0,0,0,30,0,64,0
92640,0,5,0,0,0,0,0,6,0,0,0,0
92641,0,1,20,47,0,0,0,2,27,54,0,0
92642,0,0,14,40,75,40,0,0,18,46,77,40
92643,2,3,0,0,7,0,2,3,0,0,8,0
92644,0,2,0,1,5,0,0,2,0,2,8,0
92647,0,5,0,3,0,0,0,6,0,3,0,0
92648,0,4,0,0,0,0,0,7,0,0,0,0
92656,0,0,3,2,1,0,0,0,6,2,1,0
92657,0,0,0,1,0,0,0,0,0,1,0,0
92658,0,0,0,10,2,0,0,0,0,11,3,0
92659,1,0,8,24,0,0,1,0,9,31,0,0
92660,1,0,15,45,0,0,4,0,16,51,0,0
92661,0,0,9,12,0,1,0,0,9,12,0,3
92662,1,0,6,20,11,204,1,0,8,23,13,2957
92663,0,0,9,17,13,504,0,0,19,17,13,4293
92664,4,0,42,83,59,102,21,0,49,91,64,139
92665,3,0,26,86,66,94,4,0,26,102,71,138
92666,6,0,0,46,1,55,12,0,0,69,1,66
92667,22,0,25,60,60,28,45,0,25,86,81,44
92668,1,9,0,9,0,0,1,18,0,11,0,0
92669,8,11,0,84,62,88,15,78,0,97,78,96
92670,2,28,0,104,56,36,3,39,0,121,61,69
92671,7,1,0,48,0,22,12,1,0,67,0,24
92672,4,11,0,10,12,5,5,55,0,10,15,10
92673,9,22,0,43,29,35,14,25,0,43,36,41
92674,4,10,0,37,37,16,28,27,0,45,45,16
92675,0,24,26,96,58,91,0,96,27,154,69,94
92676,0,2,0,9,13,0,0,2,0,9,17,0
92677,3,24,0,58,32,0,17,28,0,73,33,0
92678,0,30,0,69,58,1,0,35,0,95,94,1
92679,1,5,3,2,64,44,1,9,5,2,95,49
92680,0,43,17,70,98,119,0,49,22,100,114,132
92681,9,26,23,26,11,24,36,30,23,27,11,27
92682,2,24,0,45,12,20,4,28,0,53,15,22
92683,3,22,0,52,36,3,7,29,0,61,39,3
92684,15,17,25,34,45,30,37,19,25,38,52,33
92685,3,19,0,61,0,83,5,30,0,70,0,112
92686,7,11,19,69,64,63,15,11,19,110,69,79
92687,10,28,0,13,28,47,21,52,0,21,28,71
92688,9,2,0,61,66,29,18,2,0,150,86,30
92689,12,9,1,155,119,91,31,15,1,314,167,110
92690,1,6,10,27,28,49,4,7,10,34,29,56
92691,6,6,0,97,93,89,13,6,0,149,114,104
92692,1,23,1,22,56,6,1,29,1,22,57,9
92693,9,43,0,54,18,62,15,55,0,101,31,75
92694,1,0,42,46,63,7,1,0,44,66,73,9
92695,0,1,0,10,6,1,0,1,0,27,7,2
92696,1,23,9,0,0,0,1,24,9,0,0,0
92697,2,5,0,10,0,0,3,7,0,12,0,0
92698,2,21,1,55,0,0,3,27,1,61,0,0
92699,7,10,0,6,14,0,15,16,0,8,15,0
92700,1,0,8,9,0,0,1,0,11,9,0,0
92701,3,8,0,14,2,5,50,14,0,25,5,5
92702,0,0,18,17,2,0,0,0,21,18,2,0
92703,1,5,0,33,2,0,2,8,0,40,2,0
92705,0,0,4,0,0,0,0,0,4,0,0,0
92708,0,0,11,0,2,0,0,0,12,0,2,0
92709,0,0,38,34,0,0,0,0,52,37,0,0
92710,3,0,0,14,13,0,3,0,0,15,17,0
92720,0,0,6,2,0,0,0,0,9,2,0,0
92723,0,0,6,6,0,0,0,0,6,6,0,0
92724,0,0,9,23,0,0,0,0,9,25,0,0
92725,0,0,3,13,10,0,0,0,4,16,10,0
92726,1,0,22,36,0,0,1,0,26,40,0,0
92727,2,0,40,103,59,88,5,0,40,135,63,129
92728,2,0,39,50,56,1,5,0,42,62,57,7
92729,1,0,27,19,26,60,1,0,30,20,26,60
92730,0,0,16,49,32,54,0,0,16,60,32,55
92731,1,0,5,20,12,58,1,0,5,20,14,64
92732,2,16,11,45,63,48,2,22,11,48,70,70
92733,6,5,0,18,14,13,9,8,0,22,18,13
92734,7,25,0,31,31,44,17,126,0,33,49,46
92735,2,24,0,24,29,0,5,46,0,27,32,0
92736,9,1,0,13,80,1,23,1,0,16,101,1
92737,2,24,0,52,27,33,4,30,0,57,32,38
92738,2,1,1,71,2,28,2,1,1,81,2,33
92739,1,19,0,48,48,49,3,19,0,74,71,54
92740,3,47,1,98,60,90,7,55,1,130,74,95
92741,4,17,0,24,72,43,8,35,0,36,73,54
92742,12,21,0,47,28,0,17,38,0,54,30,0
92743,0,3,0,3,5,9,0,3,0,3,5,9
92744,14,0,0,59,33,66,38,0,0,72,37,76
92745,4,22,20,83,62,0,9,45,20,92,65,0
92746,2,13,0,13,56,46,2,14,0,23,64,47
92747,4,25,0,58,13,16,7,28,0,72,13,17
92748,1,0,0,0,0,0,1,0,0,0,0,0
92749,0,9,0,23,14,0,0,10,0,23,14,0
92750,9,8,22,6,27,24,24,8,24,6,29,27
92751,2,26,0,19,30,62,5,29,0,20,30,81
92752,6,10,22,21,32,22,8,10,25,46,41,22
92753,7,51,0,26,83,31,16,57,0,31,88,35
92754,14,38,40,90,114,63,33,43,46,100,133,64
92755,20,25,11,151,99,114,26,27,14,193,121,156
92756,4,26,0,19,29,68,5,31,0,21,32,84
92757,7,2,0,110,76,106,33,2,0,189,104,157
92758,8,27,0,35,5,62,14,32,0,107,10,127
92759,2,25,0,10,13,42,2,27,0,11,13,50
92760,1,25,0,68,8,1,1,50,0,114,9,2
92761,2,0,21,0,38,0,2,0,28,0,40,0
92762,1,0,8,8,12,7,1,0,9,9,12,7
92763,2,32,0,76,50,0,3,57,0,113,60,0
92766,0,4,13,36,3,0,0,6,13,40,3,0
92767,6,15,0,29,0,1,14,36,0,47,0,3
92769,0,0,16,12,0,0,0,0,17,13,0,0
92770,1,7,0,21,38,0,16,7,0,25,47,0
92771,0,0,1,18,48,0,0,0,1,22,48,0
92772,1,0,7,12,0,0,2,0,9,13,0,0
92773,0,6,0,1,72,39,0,6,0,1,72,93
92774,0,7,0,0,7,0,0,10,0,0,7,0
92775,1,0,0,1,0,0,1,0,0,2,0,0
92784,0,0,6,0,0,0,0,0,6,0,0,0
92785,1,0,12,0,2,0,10,0,12,0,3,0
92786,0,0,6,18,0,0,0,0,6,22,0,0
92787,2,2,6,24,0,0,75,2,8,36,0,0
92788,0,0,14,0,0,0,0,0,17,0,0,0
92789,1,0,12,42,0,0,1,0,12,47,0,0
92790,2,0,24,53,0,1,4,0,24,71,0,1
92791,0,12,28,31,0,2,0,12,28,33,0,11
92792,0,0,11,2,26,0,0,0,12,2,27,0
92793,1,0,23,0,51,0,2,0,29,0,54,0
92794,0,0,9,5,0,0,0,0,9,5,0,0
92795,0,0,19,40,0,0,0,0,19,48,0,0
92796,0,0,26,43,0,1,0,0,27,46,0,1
92797,0,0,2,8,0,17,0,0,2,8,0,23
92798,0,0,0,54,1,100,0,0,0,61,1,128
92799,0,23,0,53,28,0,0,30,0,55,34,0
92800,0,5,0,5,0,0,0,5,0,6,0,0
92801,0,18,0,49,24,48,0,26,0,56,27,56
92803,1,52,0,102,61,91,2,183,0,123,72,104
92804,16,27,30,85,58,98,33,113,30,98,60,105
92805,3,1,0,67,33,11,3,1,0,89,49,12
92806,8,0,8,105,58,0,11,0,8,168,63,0
92807,19,5,14,105,53,1,40,5,14,147,77,1
92808,0,1,1,1,13,6,0,1,1,1,23,6
92809,1,25,25,93,67,5,1,77,25,128,97,11
92810,3,4,1,9,30,31,5,6,1,13,36,32
92811,1,27,0,41,32,43,3,27,0,49,46,48
92812,0,31,0,64,24,0,0,31,0,76,26,0
92813,1,3,0,17,22,38,3,3,0,22,30,39
92814,3,23,0,39,0,29,19,24,0,39,0,30
92815,5,23,9,39,112,2,7,78,9,44,113,2
92816,4,13,0,11,19,32,17,23,0,17,28,56
92817,3,34,15,34,117,42,8,46,15,41,125,66
92818,4,31,2,34,72,62,5,45,3,49,72,62
92819,4,47,0,1,121,18,4,50,0,1,124,41
92820,0,0,0,1,14,4,0,0,0,2,15,4
92821,4,29,2,18,67,34,21,44,2,22,80,55
92823,10,7,3,84,24,47,23,7,4,95,26,48
92824,3,16,0,34,0,11,10,19,0,38,0,11
92825,5,14,0,77,36,0,8,14,0,122,52,0
92826,6,5,0,44,22,0,6,8,0,130,35,0
92827,1,0,5,9,10,0,2,0,5,9,10,0
92828,0,12,0,49,29,0,0,18,0,70,31,0
92829,1,0,30,1,0,69,3,0,30,1,0,74
92830,2,4,0,41,0,12,3,4,0,46,0,20
92831,0,0,30,43,68,0,0,0,41,48,81,0
